morn,2
coil,2
stealthy,2
shines,2
valley,2
followed,2
ﬂoated,2
law,2
arrow,2
looming,2
almost,2
fountain,2
quest,2
visiting,2
abysses,2
hunters,2
poor,2
spectral,2
ruddy,2
fire,2
scarabs,2
clusters,2
ﬁrm,2
happier,2
snake-like,2
understood,2
seething,2
troops,2
rapture,2
buds,2
coldness,2
stealth,2
dearth,2
web,2
nests,2
amorous,2
voiceless,2
sublime,2
impulse,2
beheld,2
lurk,2
whence,2
seem,2
vineyards,2
stygian,2
...,2
became,2
thousands,2
antiochus,2
mercy,2
hell,2
shrieked,2
ﬁ'om,2
nigh,2
sap,2
veil,2
afar,2
snaps,2
ye,2
smoke,2
shapes,2
heaven’s,2
following,2
intent,2
pluck,2
fount,2
fantastic,2
answer,2
victims,2
gardens,2
trance,2
yesterday,2
falls,2
emerald,2
known,2
haircloth,2
9,2
used,2
breaks,2
appetite,2
mist,2
childhood,2
tremendous,2
depth,2
nilus,2
children,2
ﬁnd,2
limb,2
love’s,2
frame,2
frenzy,2
pursue,2
watchful,2
chance,2
hers,2
prevalence,2
thence,2
poppy,2
guard,2
piled,2
tread,2
lullaby,2
severed,2
shape,2
garlands,2
both,2
zest,2
worth,2
recompense,2
glittering,2
disc,2
wealth,2
noblest,2
harvest,2
smart,2
grew,2
fork,2
lightning,2
room,2
mound,2
fond,2
brazen,2
bloom,2
dwell,2
fulﬁl,2
simple,2
pursuit,2
able,2
apollo’s,2
hunted,2
laughed,2
avenger,1
sea-slime,1
“ah,1
whining,1
martial,1
hum,1
sea-shine,1
sombre,1
phocian,1
preciousness,1
jewel-mound,1
loathed,1
wood-sage,1
nod,1
.’,1
river-trout,1
44,1
forest’s,1
birth-star,1
apollo,1
weltering,1
phantasy,1
bewitch,1
basalt,1
carries,1
whether,1
goldsmith,1
distracting,1
pledges,1
beguiler,1
clod,1
shard,1
echoing,1
greed,1
entrails,1
grape-must,1
sheen,1
levin,1
windless,1
refreshed,1
whistled,1
laboured,1
strain,1
day’s,1
vi,1
musing,1
linger,1
'—,1
delicate,1
chat,1
wheat-cake,1
patient,1
legs,1
reﬂected,1
ﬂakes,1
torrent’s,1
blue-eyed,1
plunge—no,1
zone,1
grieves,1
well-spring,1
canopies,1
punishment,1
embroidered,1
foe’s,1
inﬁnite,1
inundation,1
acclaiming,1
bitterly,1
rears,1
jaw,1
thrills,1
lip-ridges,1
regrets,1
camp,1
fastened,1
returning,1
wrist,1
poises,1
oceanides,1
stream’s,1
poppy-seed,1
weariness,1
sitants,1
impatient,1
lightning-truss,1
urged,1
wafted,1
wallowings,1
palms,1
gentlenesses,1
hatreds,1
impends,1
possessing,1
impregning,1
35,1
j3,1
girt,1
surging,1
pierce,1
sedge,1
pagan,1
8o,1
wast,1
ﬂeet,1
insects,1
wedded,1
engorge,1
mixed,1
dian,1
begs,1
waving,1
fathomless,1
sandy,1
boatman,1
revelry,1
ant,1
rose-hung,1
37,1
brackish,1
vale,1
tarrying,1
heavens,1
torches,1
blessing,1
illuded,1
raves,1
pampered,1
tighter,1
plats,1
dawned,1
hourless,1
spawn,1
strands,1
bridegroom,1
impatience,1
journey,1
spheres,1
tarnished,1
mﬂictions,1
stole,1
grass-—,1
covetous,1
clamour-king,1
.l-.-.,1
discs,1
ﬁbres,1
merrymaking,1
dreadful,1
ash,1
wherefore,1
circled,1
throng,1
spruce-ﬁrs,1
wantonly,1
hybla,1
beak,1
isolation,1
instead,1
lmmovable,1
benights,1
carry,1
poppy-ﬂowers,1
intact,1
lair,1
june,1
mingle,1
whelm,1
dancer’s,1
streaming,1
fondly,1
glorious,1
freely,1
dower,1
castles,1
life-blood’s,1
bursting,1
bones,1
earthliness,1
seven,1
variable,1
fatal,1
ribbons,1
mgis,1
shed,1
swirl,1
show—,1
adieu—,1
elements,1
triumphed,1
cottage-smoke,1
deeper,1
majesty,1
tithonus,1
petal-piled,1
forgets,1
frilled,1
complete,1
feed—-earth,1
sheaf,1
twowhole,1
pleading,1
snows,1
box-groves,1
chains,1
pine-branches,1
safe,1
victim,1
cradled,1
harrowed,1
panic-folly,1
river-current’s,1
car,1
believing,1
convocated,1
stir,1
32,1
greatly,1
bevy,1
rested,1
ligea,1
volcano,1
smell,1
ﬁst,1
tang,1
hawthorn-hedge,1
wave-taught,1
heaved,1
dancers,1
spokes,1
venus,1
wore,1
'....,1
gripped,1
cumbering,1
youths,1
crystal—came,1
lightly,1
abysmally,1
constellation,1
itched,1
58,1
responded,1
castle-walls,1
although,1
wretched,1
unvalued,1
earthquake,1
keener,1
charmed,1
obeisance,1
seared,1
circumstance,1
harps,1
launch,1
heavily,1
phantom’s,1
fly,1
shifted,1
traitor,1
pour,1
unstayed,1
looking,1
stray,1
heeds,1
profusion,1
91,1
behold-—a,1
worthless,1
easy,1
imperturbable,1
ache,1
lasting,1
